image_name,building_uid,ymin,xmin,ymax,xmax,footprint_sq_px,prob_no_damage,prob_minor,prob_major,prob_destroyed
palu-tsunami_00000097_post_disaster.jpg,f86fdacd-1f88-4594-bf18-29df118b1410,548,712,604,738,1456,0.7143,0.1552,0.1203,0.0102
palu-tsunami_00000097_post_disaster.jpg,651a6f18-cba2-4dce-b228-1c5a73fb6dcb,581,668,594,695,351,0.94,0.001,0.0159,0.043
palu-tsunami_00000097_post_disaster.jpg,83918ef2-cb1a-4535-abb5-6a98e81942b4,553,670,584,696,806,0.9638,0.0002,0.0014,0.0346
palu-tsunami_00000097_post_disaster.jpg,b8bc4635-f4f9-4026-9031-9fb7fa430a95,553,695,584,716,651,0.8186,0.0102,0.1094,0.0618
palu-tsunami_00000097_post_disaster.jpg,68ac140c-9df8-457c-9847-756b6b40127e,520,737,560,782,1800,0.9522,0.007,0.0234,0.0174
palu-tsunami_00000097_post_disaster.jpg,bc7c7b20-dc7e-4867-b9a9-f4c2cdcdfca1,527,720,545,739,342,0.808,0.0459,0.0272,0.119
palu-tsunami_00000097_post_disaster.jpg,e5b6c9f9-18e1-479c-9f19-f69a96fcc584,521,838,557,885,1692,0.9439,0.0109,0.0404,0.0048
palu-tsunami_00000097_post_disaster.jpg,781a55a2-c188-486e-ac8d-86403acc7322,518,855,533,878,345,0.9,0.0129,0.0323,0.0548
palu-tsunami_00000097_post_disaster.jpg,fd538be5-a643-4eaa-bfb8-dc2a27c4a935,526,803,550,841,912,0.7264,0.0174,0.0721,0.1841
palu-tsunami_00000097_post_disaster.jpg,21517860-5bad-4d3a-8ac2-228520a20479,469,792,526,840,2736,0.963,0.0127,0.0161,0.0082
palu-tsunami_00000097_post_disaster.jpg,4ecb9f71-e493-46e4-a3b5-6c428b7060db,475,838,520,890,2340,0.7334,0.0638,0.1965,0.0062
palu-tsunami_00000097_post_disaster.jpg,8f4346d8-bef0-4b89-bf7b-9045e56974c0,457,840,483,892,1352,0.4921,0.0552,0.2078,0.2449
palu-tsunami_00000097_post_disaster.jpg,c1aa8eaa-01d6-4d48-81d3-fccd5996af3b,441,841,467,880,1014,0.9172,0.0105,0.0362,0.0362
palu-tsunami_00000097_post_disaster.jpg,9ed90903-f8bf-4620-a864-4c7e80f530ea,457,878,466,893,135,0.5992,0.0191,0.0442,0.3374
palu-tsunami_00000097_post_disaster.jpg,c95d9d96-9845-4371-9717-8b1a1849215e,435,811,475,848,1480,0.9785,0.0075,0.0084,0.0055
palu-tsunami_00000097_post_disaster.jpg,65f0a450-ac68-43c4-a1bd-74cd2f1c703f,449,800,471,816,352,0.8232,0.0316,0.0129,0.1323
palu-tsunami_00000097_post_disaster.jpg,bddf4d21-4551-4d4c-8cb5-58e666d2e2bc,496,770,524,795,700,0.9554,0.0055,0.0313,0.0077
palu-tsunami_00000097_post_disaster.jpg,5279f688-38f0-4bfc-b104-d10e8cea75d9,466,768,498,799,992,0.7771,0.0141,0.1727,0.0361
palu-tsunami_00000097_post_disaster.jpg,ddc92cf8-9a58-4e7b-906d-376a7a1f23fc,490,740,522,768,896,0.9688,0.0054,0.0191,0.0067
palu-tsunami_00000097_post_disaster.jpg,5abfd39a-8544-41ae-b3f4-55dc3121a703,461,736,478,772,612,0.5651,0.0386,0.0682,0.3281
palu-tsunami_00000097_post_disaster.jpg,9a193121-61e7-4e3e-a6ce-2c9d8700a1cb,434,742,466,779,1184,0.9672,0.0075,0.0202,0.0051
palu-tsunami_00000097_post_disaster.jpg,9a7c786f-6f56-45e2-b88b-b59531cfa145,460,682,487,710,756,0.9649,0.0044,0.0228,0.008
palu-tsunami_00000097_post_disaster.jpg,06a33aa7-6176-4b41-a0a9-291c5f1f36d9,421,690,465,716,1144,0.9134,0.0334,0.0174,0.0358
palu-tsunami_00000097_post_disaster.jpg,b5799db6-afea-43c0-8422-210e8e7b2fb6,439,705,486,742,1739,0.9764,0.0058,0.0133,0.0045
palu-tsunami_00000097_post_disaster.jpg,5490a9d5-3656-451e-82dd-1ef6a5727f48,415,724,446,748,744,0.9726,0.0022,0.024,0.0012
palu-tsunami_00000097_post_disaster.jpg,16fe9379-a5c3-4a1c-98df-b6f23fff7626,401,638,474,699,4453,0.992,0.0015,0.0058,0.0007
palu-tsunami_00000097_post_disaster.jpg,1d6a6dce-f5bd-4846-9fad-637b661b416a,523,697,554,721,744,0.9652,0.0031,0.0179,0.0138
palu-tsunami_00000097_post_disaster.jpg,8c8214fd-846e-43c3-9873-f2777813a2ab,519,674,555,700,936,0.9664,0.0018,0.0252,0.0067
palu-tsunami_00000097_post_disaster.jpg,ed2b6f44-d9be-4067-b26a-cb8041b0426f,509,621,549,673,2080,0.9593,0.0106,0.0269,0.0032
palu-tsunami_00000097_post_disaster.jpg,343a9d19-8b46-4491-8b78-1429ddf501e5,546,621,584,663,1596,0.9702,0.007,0.0169,0.0059
palu-tsunami_00000097_post_disaster.jpg,3c62e82c-95c2-4ca9-8830-0d9f55f5c706,793,756,845,798,2184,0.9751,0.0078,0.0168,0.0003
palu-tsunami_00000097_post_disaster.jpg,7474a699-85a3-4355-a438-f5e70ab95430,793,737,844,759,1122,0.8116,0.017,0.1088,0.0626
palu-tsunami_00000097_post_disaster.jpg,f99abf4c-4bea-4028-a5f4-5beef9381f2c,770,730,789,759,551,0.621,0.0465,0.2725,0.06
palu-tsunami_00000097_post_disaster.jpg,eecd6996-daca-4be9-82ec-dc64c1e03a66,754,736,767,758,286,0.9494,0.0111,0.0187,0.0208
palu-tsunami_00000097_post_disaster.jpg,ffc90b27-15e5-4b49-8520-0e6b92f54620,710,773,740,806,990,0.8179,0.0092,0.0278,0.145
palu-tsunami_00000097_post_disaster.jpg,f7c734c2-b3ea-447a-9d80-73be75f499c0,765,700,791,735,910,0.5159,0.0306,0.2781,0.1753
palu-tsunami_00000097_post_disaster.jpg,a64e1a29-bb92-4c2a-9cca-27ff6c808d3d,740,714,768,737,644,0.9582,0.0063,0.0276,0.0079
palu-tsunami_00000097_post_disaster.jpg,39379d3e-7c2b-49db-9256-68c14a102422,728,736,753,760,600,0.911,0.0091,0.0342,0.0456
palu-tsunami_00000097_post_disaster.jpg,5268aa6c-1741-4bfb-97ef-5f9280558987,720,741,731,761,220,0.7447,0.0041,0.0837,0.1675
palu-tsunami_00000097_post_disaster.jpg,de739a63-344e-48eb-b3d5-a596ed87113c,726,715,741,737,330,0.8606,0.0051,0.0278,0.1066
palu-tsunami_00000097_post_disaster.jpg,3b4983e3-245f-4ad5-b601-ac004c31b66b,731,757,748,773,272,0.8559,0.0189,0.0184,0.1068
palu-tsunami_00000097_post_disaster.jpg,0ca404e7-23b9-425e-860f-83ba0ff48543,721,760,734,774,182,0.8692,0.0005,0.0051,0.1252
palu-tsunami_00000097_post_disaster.jpg,2acfbb97-ba17-4591-9fdc-16a027aa2307,702,745,721,767,418,0.9635,0.0061,0.0189,0.0115
palu-tsunami_00000097_post_disaster.jpg,419051cb-673c-46a1-a4cb-1030cdb3e0b6,709,766,722,776,130,0.6495,0.0082,0.0377,0.3047
palu-tsunami_00000097_post_disaster.jpg,da944dd2-79de-4247-b031-c351d50cb8fc,702,718,722,743,500,0.9607,0.0043,0.0073,0.0277
palu-tsunami_00000097_post_disaster.jpg,4b4d7c13-24d1-47a8-acf1-e45fa17ca888,720,679,754,715,1224,0.9577,0.0035,0.0256,0.0132
palu-tsunami_00000097_post_disaster.jpg,193c679b-f9bd-4608-8eb5-e83bf0e23df1,716,651,740,682,744,0.9562,0.0048,0.0148,0.0242
palu-tsunami_00000097_post_disaster.jpg,ebfd74a6-da16-44fc-8caa-b9b828a89714,820,829,837,854,425,0.7265,0.1099,0.0475,0.1161
palu-tsunami_00000097_post_disaster.jpg,0514f295-ba95-4533-9db3-9bb7ab4e64a5,820,799,843,828,667,0.5161,0.1794,0.1488,0.1556
palu-tsunami_00000097_post_disaster.jpg,a99bf03d-8fa1-4971-807d-fe2f7094c505,802,798,820,818,360,0.7915,0.0636,0.0422,0.1027
palu-tsunami_00000097_post_disaster.jpg,83ebbece-7363-44a7-a385-84a8d300ebd4,781,799,805,833,816,0.9581,0.012,0.0238,0.006
palu-tsunami_00000097_post_disaster.jpg,99e1df58-05d1-42ab-ace6-c7fe0265468a,744,823,785,861,1558,0.6896,0.0351,0.151,0.1242
palu-tsunami_00000097_post_disaster.jpg,c2d8e178-cce9-493e-add5-ceacf81c6b02,740,796,781,831,1435,0.936,0.0009,0.0423,0.0208
palu-tsunami_00000097_post_disaster.jpg,4e38a2f2-fadd-44ef-b74c-a90ad12437c7,717,802,743,856,1404,0.9502,0.0051,0.0361,0.0086
palu-tsunami_00000097_post_disaster.jpg,9cdc4604-fea3-4d21-94fc-fcdafce158a4,813,718,839,737,494,0.9448,0.01,0.0113,0.0338
palu-tsunami_00000097_post_disaster.jpg,3fa2ab90-3410-41b8-99bd-0d1ae466ce26,779,674,831,712,1976,0.9712,0.0053,0.0224,0.0011
palu-tsunami_00000097_post_disaster.jpg,3bb7e802-7e1a-4943-87dc-1bd8851d71b0,768,668,830,699,1922,0.9597,0.0187,0.0134,0.0082
palu-tsunami_00000097_post_disaster.jpg,7bedcd2d-4287-42c6-91bb-543c7b86a743,759,699,768,715,144,0.8938,0.0097,0.0242,0.0723
palu-tsunami_00000097_post_disaster.jpg,8612f68e-aa1a-4627-b64f-69ad2b7000f5,695,700,728,720,660,0.7855,0.0331,0.1002,0.0811
palu-tsunami_00000097_post_disaster.jpg,c63ad481-cb6b-4907-b628-d3166cf5bf88,682,648,720,703,2090,0.9593,0.0118,0.0252,0.0037
palu-tsunami_00000097_post_disaster.jpg,85ea0109-7976-44e0-8d6b-973707ad96c1,687,822,713,873,1326,0.6982,0.0038,0.278,0.02
palu-tsunami_00000097_post_disaster.jpg,6fc973e8-5ca8-44b4-8e53-df31b0f10f60,679,810,709,826,480,0.9536,0.006,0.0166,0.0238
palu-tsunami_00000097_post_disaster.jpg,4cb92908-778b-46b4-8e13-abfb13a4a452,668,823,693,867,1100,0.977,0.0041,0.0113,0.0076
palu-tsunami_00000097_post_disaster.jpg,031518fd-378a-469a-914b-279f56713d73,664,811,678,827,224,0.9185,0.0024,0.0136,0.0655
palu-tsunami_00000097_post_disaster.jpg,fdfb7db0-c295-40b4-94ad-de44d61926c0,673,786,708,816,1050,0.8271,0.0117,0.0347,0.1265
palu-tsunami_00000097_post_disaster.jpg,4c0653a7-96bf-472f-9fc6-0deaed7b69ba,670,751,705,792,1435,0.9557,0.0068,0.0288,0.0087
palu-tsunami_00000097_post_disaster.jpg,4840a92e-6b69-4dfc-ab71-28ed446d620d,671,772,680,793,189,0.9056,0.0018,0.0122,0.0804
palu-tsunami_00000097_post_disaster.jpg,0a6d6be7-8f79-4012-b7d6-0b45b2ba19bb,653,795,675,813,396,0.9091,0.0019,0.0137,0.0753
palu-tsunami_00000097_post_disaster.jpg,6b502538-d93f-40ac-b9e6-fedd82e08166,632,780,673,813,1353,0.9724,0.0021,0.0088,0.0168
palu-tsunami_00000097_post_disaster.jpg,b5912277-cc5e-4ea3-8823-8b4c5e6a5309,613,778,633,791,260,0.7792,0.0042,0.0208,0.1958
palu-tsunami_00000097_post_disaster.jpg,f75ede13-dbbd-463c-a752-d44f55641df1,612,788,633,814,546,0.7719,0.0044,0.1187,0.1049
palu-tsunami_00000097_post_disaster.jpg,605b182a-6a75-4694-8c96-91890d488b26,616,813,633,825,204,0.7165,0.0075,0.0331,0.2428
palu-tsunami_00000097_post_disaster.jpg,b699525b-9359-4bc6-b39e-ae5180379846,597,790,616,827,703,0.9361,0.0051,0.0468,0.0121
palu-tsunami_00000097_post_disaster.jpg,1ea50c7c-1276-4156-be2b-88112b9e870c,648,754,671,779,575,0.7842,0.0435,0.0572,0.1151
palu-tsunami_00000097_post_disaster.jpg,349ec4d8-b1b9-4c93-9a99-4b16b486d5d3,637,843,669,878,1120,0.7932,0.0047,0.0335,0.1687
palu-tsunami_00000097_post_disaster.jpg,593ee11c-e408-4297-9e69-34ad2d253e5b,633,813,668,844,1085,0.9873,0.0006,0.0067,0.0054
palu-tsunami_00000097_post_disaster.jpg,05db72e9-2658-4fd9-bedc-805e3d70cdac,667,721,698,753,992,0.9491,0.019,0.0242,0.0077
palu-tsunami_00000097_post_disaster.jpg,55cc56e8-cf38-426d-9a79-c683bc9a34af,653,742,670,757,255,0.9188,0.0144,0.0268,0.04
palu-tsunami_00000097_post_disaster.jpg,a9df1246-267e-4fe5-b2a0-edbd31bacfa1,652,724,669,746,374,0.8828,0.011,0.0471,0.0591
palu-tsunami_00000097_post_disaster.jpg,6655952d-4b02-4074-9d82-ff2da00257ec,633,730,652,745,285,0.8009,0.0597,0.0463,0.0931
palu-tsunami_00000097_post_disaster.jpg,27381c90-e4df-4900-94cf-b50858b06834,631,707,665,731,816,0.9369,0.0046,0.0213,0.0372
palu-tsunami_00000097_post_disaster.jpg,646995de-f5c2-4f99-b468-66198ed3dd2e,597,744,631,779,1190,0.8832,0.0048,0.0905,0.0215
palu-tsunami_00000097_post_disaster.jpg,666401c4-881e-442d-aa7c-384e0d32335b,606,779,613,789,70,0.8742,0.0033,0.0082,0.1143
palu-tsunami_00000097_post_disaster.jpg,9217c289-f85c-4579-8a53-072e1c2f7150,594,770,609,783,195,0.8012,0.0057,0.018,0.1751
palu-tsunami_00000097_post_disaster.jpg,9310cc98-0a7e-40c1-a505-3b2406619eae,611,731,631,744,260,0.9319,0.0133,0.0243,0.0305
palu-tsunami_00000097_post_disaster.jpg,1469fc30-e8dc-4795-a0ab-09b036b9ce6a,610,712,632,732,440,0.8691,0.0064,0.0865,0.038
palu-tsunami_00000097_post_disaster.jpg,3a0979f9-e7c8-4260-9c60-21de0f3e5706,653,666,691,705,1482,0.915,0.0245,0.0294,0.0311
palu-tsunami_00000097_post_disaster.jpg,d1d677f6-2711-4d3c-b523-2b605d97f48c,643,693,667,709,384,0.3687,0.1492,0.1954,0.2867
palu-tsunami_00000097_post_disaster.jpg,f87a61af-a9dd-4081-9e36-18bbb95be7d1,622,670,654,711,1312,0.9404,0.0054,0.0476,0.0067
palu-tsunami_00000097_post_disaster.jpg,db2c92bd-1e77-41c2-8f1f-60bd419370cc,680,631,702,651,440,0.833,0.0387,0.038,0.0902
palu-tsunami_00000097_post_disaster.jpg,b69d9227-3d17-42d1-8f64-4325dcffbf72,736,641,764,680,1092,0.8763,0.0447,0.0743,0.0047
palu-tsunami_00000097_post_disaster.jpg,64224344-1fbf-497d-bfe6-571804f7268c,725,601,761,644,1548,0.945,0.0067,0.0262,0.0221
palu-tsunami_00000097_post_disaster.jpg,c1e200c5-3dd2-4fa3-b4db-088f856f8846,598,677,626,701,672,0.9449,0.0123,0.039,0.0038
palu-tsunami_00000097_post_disaster.jpg,71ace9da-c1ae-45fb-801f-c3d6c4744a9f,592,632,618,669,962,0.9747,0.0043,0.0127,0.0084
palu-tsunami_00000097_post_disaster.jpg,5c872c59-26bf-43a3-bab6-731f84be821a,612,847,638,871,624,0.9558,0.0028,0.0035,0.038
palu-tsunami_00000097_post_disaster.jpg,78fb2090-50c1-437c-a21a-3e0bf0015957,608,824,636,849,700,0.9484,0.0026,0.0315,0.0175
palu-tsunami_00000097_post_disaster.jpg,044a96a4-6607-48aa-b057-49d841453f72,591,834,612,869,735,0.9521,0.0049,0.0251,0.0179
palu-tsunami_00000097_post_disaster.jpg,9381205e-2350-4eb9-88d8-cf6afc0204df,565,782,598,828,1518,0.9101,0.0094,0.0538,0.0266
palu-tsunami_00000097_post_disaster.jpg,619baaaa-72e3-4762-978a-f54134d43dde,779,603,836,655,2964,0.96,0.012,0.0275,0.0004
palu-tsunami_00000097_post_disaster.jpg,65530bcd-f563-46c1-b3fd-bc702300f37e,838,446,865,468,594,0.9538,0.0067,0.0103,0.0291
palu-tsunami_00000097_post_disaster.jpg,9e13e839-f812-4d77-83b1-426d7f578432,829,429,865,445,576,0.493,0.0174,0.0573,0.4323
palu-tsunami_00000097_post_disaster.jpg,703492dc-5565-481d-bd96-a7b957d436d3,810,432,841,460,868,0.8778,0.0061,0.0554,0.0608
palu-tsunami_00000097_post_disaster.jpg,309ce8cc-0ec5-4b6b-a7de-0d5110b7c7fa,812,413,826,432,266,0.9131,0.0041,0.0228,0.06
palu-tsunami_00000097_post_disaster.jpg,cd872a96-39f4-4460-b008-a433a353c409,797,413,811,432,266,0.7407,0.0512,0.0563,0.1518
palu-tsunami_00000097_post_disaster.jpg,2c2515a0-20e4-44aa-8e6d-0da73720f24f,796,400,814,412,216,0.8736,0.0026,0.0081,0.1157
palu-tsunami_00000097_post_disaster.jpg,d37ba17e-865b-4996-b70a-694d5e547f31,819,404,836,419,255,0.1282,0.0092,0.0354,0.8271
palu-tsunami_00000097_post_disaster.jpg,5f3a021f-7b71-4ead-b251-5e24ade45aba,834,408,865,430,682,0.8286,0.0015,0.0048,0.1651
palu-tsunami_00000097_post_disaster.jpg,0471f9e2-eee9-4946-a4d0-4062c0220bfb,831,388,856,408,500,0.8567,0.0105,0.0583,0.0746
palu-tsunami_00000097_post_disaster.jpg,c255a4b3-fe2c-4a29-8e9a-1bc8cf3cbc8b,848,512,859,520,88,0.2962,0.0191,0.0221,0.6626
palu-tsunami_00000097_post_disaster.jpg,2362b24b-d813-4e6a-8d58-9f46f7bacc78,835,485,850,516,465,0.8657,0.0013,0.0323,0.1007
palu-tsunami_00000097_post_disaster.jpg,3b491764-8768-418c-8eec-c9166985c3c1,829,459,853,488,696,0.8175,0.0076,0.0466,0.1283
palu-tsunami_00000097_post_disaster.jpg,cf0c8e68-9218-43fc-bca3-0e7bf3d5d5ae,810,485,834,508,552,0.9329,0.0086,0.0162,0.0423
palu-tsunami_00000097_post_disaster.jpg,41c4e30b-7121-433d-af4e-ec3a9e063452,810,508,834,516,192,0.3033,0.3291,0.3456,0.022
palu-tsunami_00000097_post_disaster.jpg,ff0ff17a-d859-4830-94b6-61c3c4222da6,821,459,831,486,270,0.8728,0.0031,0.0099,0.1142
palu-tsunami_00000097_post_disaster.jpg,8b0ef5ad-3cca-404e-aa84-907634dde814,796,460,821,486,650,0.9182,0.0016,0.0445,0.0357
palu-tsunami_00000097_post_disaster.jpg,b2aa6f15-b9e5-4545-b445-a7795b030351,771,414,801,462,1440,0.9128,0.0128,0.0422,0.0322
palu-tsunami_00000097_post_disaster.jpg,4f4d5d04-e710-4836-a253-6f558cff290c,755,425,776,456,651,0.9462,0.0174,0.034,0.0024
palu-tsunami_00000097_post_disaster.jpg,bf7a6d53-5970-4e90-b678-a1d2d5c09cf5,835,555,856,589,714,0.6912,0.183,0.0684,0.0574
palu-tsunami_00000097_post_disaster.jpg,c10cb466-1cdd-4859-9db8-e45867e68a44,834,589,854,598,180,0.5151,0.009,0.0414,0.4345
palu-tsunami_00000097_post_disaster.jpg,36836e4b-61f6-429f-aa21-9361fc0bcbc2,813,555,836,598,989,0.9568,0.0067,0.0298,0.0067
palu-tsunami_00000097_post_disaster.jpg,d172f8fe-e4b3-4e84-8ee6-c0c1852b8b40,800,515,835,555,1400,0.9564,0.0092,0.0323,0.0021
palu-tsunami_00000097_post_disaster.jpg,7a0c582c-c079-43a1-8cf7-2e0f4688b3b4,753,495,809,539,2464,0.9856,0.0047,0.0093,0.0004
palu-tsunami_00000097_post_disaster.jpg,3ad73b5f-308f-4789-a05b-9e1a01e5af75,790,549,814,598,1176,0.5542,0.0567,0.307,0.0821
palu-tsunami_00000097_post_disaster.jpg,dda29d06-66dd-4e5c-8cc9-d921bcf4d0f7,766,534,791,570,900,0.8903,0.0363,0.0463,0.0271
palu-tsunami_00000097_post_disaster.jpg,925ecdee-a700-479b-8518-0b18c25b0dc7,757,456,810,496,2120,0.9394,0.0166,0.0353,0.0087
palu-tsunami_00000097_post_disaster.jpg,c3fdf0a5-5b17-4d16-8486-921d5586c2ee,730,472,759,515,1247,0.8877,0.0131,0.0977,0.0015
palu-tsunami_00000097_post_disaster.jpg,519f2072-cf08-421c-9dac-06194f0e62be,746,480,758,515,420,0.6052,0.0246,0.1051,0.2651
palu-tsunami_00000097_post_disaster.jpg,e11241c4-9957-4a2d-9b17-c76e12638964,728,450,758,475,750,0.9649,0.005,0.0175,0.0125
palu-tsunami_00000097_post_disaster.jpg,6289eced-9109-4164-9a91-5c1aed65db70,724,426,756,455,928,0.9773,0.0008,0.0156,0.0063
palu-tsunami_00000097_post_disaster.jpg,508f70db-85a3-4282-bca5-5fe32f00a32f,727,515,740,532,221,0.164,0.3191,0.2896,0.2274
palu-tsunami_00000097_post_disaster.jpg,f7f95fc9-0ed6-439e-9dc5-5ebd8586943e,723,413,754,430,527,0.9243,0.0037,0.0628,0.0092
palu-tsunami_00000097_post_disaster.jpg,74b5ec87-13c9-49b3-8296-25ca7a44017c,721,390,752,417,837,0.6755,0.0458,0.0973,0.1814
palu-tsunami_00000097_post_disaster.jpg,d3ff4db0-2102-4a29-b417-ff4508b44ed9,699,524,732,566,1386,0.9179,0.0558,0.025,0.0014
palu-tsunami_00000097_post_disaster.jpg,dbd7535f-47b4-4f38-8174-f94e0111a1a3,693,515,727,531,544,0.8207,0.0313,0.1109,0.037
palu-tsunami_00000097_post_disaster.jpg,788fb13f-2544-44f4-9245-71e14c2efb9b,706,568,716,597,290,0.1793,0.0897,0.5797,0.1513
palu-tsunami_00000097_post_disaster.jpg,87b31641-7ba0-4671-95f8-8f45041ddf74,674,542,703,580,1102,0.9777,0.0044,0.0092,0.0087
palu-tsunami_00000097_post_disaster.jpg,8086fe08-1944-46e2-811c-bbd897d48862,658,546,686,593,1316,0.9874,0.0011,0.0111,0.0004
palu-tsunami_00000097_post_disaster.jpg,0edfaf4b-c280-448c-8237-df655a7cd643,668,515,695,543,756,0.7883,0.0944,0.0384,0.0789
palu-tsunami_00000097_post_disaster.jpg,6fc0601e-b32c-41d9-83c3-ec24f7d1761e,630,523,669,599,2964,0.994,0.0009,0.0046,0.0005
palu-tsunami_00000097_post_disaster.jpg,cbb4e6d1-0b13-4d4d-a8c5-35605a1505d9,651,440,667,470,480,0.8392,0.0232,0.0319,0.1057
palu-tsunami_00000097_post_disaster.jpg,489e5660-967f-403e-8a73-502eadc97bff,635,442,655,480,760,0.9443,0.0162,0.0188,0.0207
palu-tsunami_00000097_post_disaster.jpg,be30288c-bfc9-402d-80e9-daf5170bae81,597,482,642,529,2115,0.9659,0.0071,0.0151,0.012
palu-tsunami_00000097_post_disaster.jpg,491141ef-464e-4a07-9955-8301cd506074,564,443,640,493,3800,0.9919,0.0022,0.0043,0.0016
palu-tsunami_00000097_post_disaster.jpg,c46937d0-abe6-484c-aa8f-4eeef3a833a2,573,491,599,521,780,0.9567,0.0024,0.0129,0.0281
palu-tsunami_00000097_post_disaster.jpg,bbe8e9a1-cd48-443b-bf53-5adf50a6b0ca,586,458,602,472,224,0.8812,0.0012,0.0053,0.1123
palu-tsunami_00000097_post_disaster.jpg,ad799465-d29a-4384-bb1c-8a99e2dfeb03,550,492,576,535,1118,0.9764,0.0061,0.0091,0.0084
palu-tsunami_00000097_post_disaster.jpg,35aaeb13-c91c-47d2-8489-4dc9e92a8c65,538,511,555,536,425,0.9469,0.002,0.0135,0.0376
palu-tsunami_00000097_post_disaster.jpg,98ca8735-8efc-4da9-aa42-91540172de27,538,469,559,501,672,0.9605,0.0014,0.0282,0.0099
palu-tsunami_00000097_post_disaster.jpg,3aa36e86-61f9-4ac2-9fd8-babb7bff188e,521,472,543,507,770,0.9367,0.0043,0.0297,0.0292
palu-tsunami_00000097_post_disaster.jpg,56b7a0a2-ecd0-46c0-949b-eecc3ac5df4d,507,507,534,538,837,0.9308,0.0109,0.0286,0.0297
palu-tsunami_00000097_post_disaster.jpg,1086309d-b2bc-463c-a2ac-8b34bdd7c2af,497,475,526,512,1073,0.9856,0.001,0.0129,0.0005
palu-tsunami_00000097_post_disaster.jpg,fd20ed1c-b8b7-4114-8a6d-7dffbc0047d3,598,424,621,443,437,0.4302,0.1696,0.2648,0.1354
palu-tsunami_00000097_post_disaster.jpg,9b7ed870-17a6-4687-8746-be2aeaf1eabd,583,433,602,451,342,0.8823,0.0108,0.0433,0.0637
palu-tsunami_00000097_post_disaster.jpg,d6be4379-78d3-43ce-9ff3-0b62b4d7a4d4,575,397,614,440,1677,0.9657,0.0152,0.0181,0.0011
palu-tsunami_00000097_post_disaster.jpg,42c99203-ac42-4710-b769-562a8be292d2,552,419,588,468,1764,0.9871,0.001,0.0113,0.0007
palu-tsunami_00000097_post_disaster.jpg,fc5715b3-5767-4e57-8e87-4f167f9fd1f1,519,422,558,471,1911,0.955,0.0124,0.0276,0.005
palu-tsunami_00000097_post_disaster.jpg,6e8bf087-6b62-452e-a103-8d80cbcf355c,490,430,523,478,1584,0.9806,0.0049,0.0106,0.0039
palu-tsunami_00000097_post_disaster.jpg,c6fab30f-506b-4e99-99b0-eae86e471574,536,545,571,573,980,0.5994,0.0649,0.1582,0.1774
palu-tsunami_00000097_post_disaster.jpg,730b900c-4984-4e81-9af1-c4ecf41c35b0,535,535,567,549,448,0.8796,0.0573,0.0197,0.0434
palu-tsunami_00000097_post_disaster.jpg,23c07aef-0853-4e8c-bd36-9ca3ee6dba9b,504,535,536,553,576,0.7203,0.0238,0.0622,0.1937
palu-tsunami_00000097_post_disaster.jpg,f9614dea-5978-46fe-a55a-87af149d3f5e,497,551,531,578,918,0.957,0.0058,0.0115,0.0257
palu-tsunami_00000097_post_disaster.jpg,afb7972b-5bb6-425b-b372-1e05792a145b,500,573,537,611,1406,0.9738,0.0046,0.0167,0.005
palu-tsunami_00000097_post_disaster.jpg,34ecf58d-350e-4e26-9bb0-719e15c22674,535,583,559,607,576,0.6542,0.0627,0.1262,0.1569
palu-tsunami_00000097_post_disaster.jpg,13507c6b-0caf-42c9-b567-6f52a43f6850,533,573,556,586,299,0.5935,0.0467,0.128,0.2318
palu-tsunami_00000097_post_disaster.jpg,1af02672-5b7d-418b-80c3-7ca20bdc8601,573,526,628,607,4455,0.9083,0.0452,0.0431,0.0034
palu-tsunami_00000097_post_disaster.jpg,d338a3a9-a971-455b-ba27-d7dece7305c5,705,474,732,509,945,0.9771,0.0024,0.0132,0.0074
palu-tsunami_00000097_post_disaster.jpg,0d6245f1-5564-48a1-b30d-c06061e3dda9,709,447,729,476,580,0.9849,0.001,0.0032,0.0109
palu-tsunami_00000097_post_disaster.jpg,0107da6c-b05f-4ff3-8c06-96c9ced71727,687,437,726,475,1482,0.9318,0.002,0.0648,0.0013
palu-tsunami_00000097_post_disaster.jpg,01dfd418-af8c-48ea-aaa6-d255a783b9e8,673,444,691,477,594,0.9745,0.0022,0.0168,0.0066
palu-tsunami_00000097_post_disaster.jpg,2b5b739d-7ed7-4419-8d29-85a37b4d64a8,684,397,697,421,312,0.83,0.0041,0.0336,0.1323
palu-tsunami_00000097_post_disaster.jpg,4b5537db-8546-4bad-a248-201c5d24c5b7,665,403,688,425,506,0.9067,0.0024,0.0182,0.0727
palu-tsunami_00000097_post_disaster.jpg,a90de977-d332-4615-ae85-bf78a2dab0f3,665,421,694,447,754,0.9723,0.0036,0.0152,0.0089
palu-tsunami_00000097_post_disaster.jpg,4cd93354-61c3-42a4-8322-579a20bc37a6,692,391,725,440,1617,0.9848,0.0029,0.0111,0.0012
palu-tsunami_00000097_post_disaster.jpg,266b9805-ed7b-4b9c-a47c-d362d8ea30fb,617,406,658,436,1230,0.8172,0.0277,0.136,0.0191
palu-tsunami_00000097_post_disaster.jpg,c2f1fd30-06f6-4833-bf0a-fa3eed853fee,614,389,646,411,704,0.8994,0.0067,0.0492,0.0446
palu-tsunami_00000097_post_disaster.jpg,81582368-7e7f-4a24-bd06-06e4208c8906,551,369,604,401,1696,0.99,0.005,0.0031,0.0019
